Date,TopId,BottomId,CrossName,DayTemp,MaxOutfitTemp,MinOutfitTemp,Chosen
08/01/15,44,45,Sweater X Jeans,60.8,65,27.5,0
08/01/15,44,46,Sweater X Pants,60.8,65,27.5,0
08/01/15,44,47,Sweater X Chino,60.8,65,27.5,0
08/01/15,44,48,Sweater X Sweatpants,60.8,65,35,0
08/01/15,44,49,Sweater X Shorts,60.8,77.5,52.5,1
08/02/15,40,45,TShirt X Jeans,69.25999999999999,77.5,40,0
08/02/15,40,46,TShirt X Pants,69.25999999999999,77.5,40,0
08/02/15,40,47,TShirt X Chino,69.25999999999999,77.5,40,0
08/02/15,40,48,TShirt X Sweatpants,69.25999999999999,77.5,47.5,1
08/02/15,40,49,TShirt X Shorts,69.25999999999999,90,65,1
08/02/15,41,45,Longsleeve X Jeans,69.25999999999999,70,30,0
08/02/15,41,46,Longsleeve X Pants,69.25999999999999,70,30,0
08/02/15,41,47,Longsleeve X Chino,69.25999999999999,70,30,0
08/02/15,41,48,Longsleeve X Sweatpants,69.25999999999999,70,37.5,0
08/02/15,41,49,Longsleeve X Shorts,69.25999999999999,82.5,55,1
08/02/15,42,45,Coat X Jeans,69.25999999999999,60,10,0
08/02/15,42,46,Coat X Pants,69.25999999999999,60,10,0
08/02/15,42,47,Coat X Chino,69.25999999999999,60,10,0
08/02/15,42,48,Coat X Sweatpants,69.25999999999999,60,17.5,0
08/02/15,42,49,Coat X Shorts,69.25999999999999,72.5,35,0
08/02/15,43,45,Hoodie X Jeans,69.25999999999999,70,30,0
08/02/15,43,46,Hoodie X Pants,69.25999999999999,70,30,0
08/02/15,43,47,Hoodie X Chino,69.25999999999999,70,30,0
08/02/15,43,48,Hoodie X Sweatpants,69.25999999999999,70,37.5,0
08/02/15,43,49,Hoodie X Shorts,69.25999999999999,82.5,55,1
08/02/15,44,45,Sweater X Jeans,69.25999999999999,65,27.5,0
08/02/15,44,46,Sweater X Pants,69.25999999999999,65,27.5,0
08/02/15,44,47,Sweater X Chino,69.25999999999999,65,27.5,0
08/02/15,44,48,Sweater X Sweatpants,69.25999999999999,65,35,0
08/02/15,44,49,Sweater X Shorts,69.25999999999999,77.5,52.5,1
08/03/15,40,45,TShirt X Jeans,66.2,77.5,40,1
08/03/15,40,46,TShirt X Pants,66.2,77.5,40,1
08/03/15,40,47,TShirt X Chino,66.2,77.5,40,1
08/03/15,40,48,TShirt X Sweatpants,66.2,77.5,47.5,1
08/03/15,40,49,TShirt X Shorts,66.2,90,65,0
08/03/15,41,45,Longsleeve X Jeans,66.2,70,30,0
08/03/15,41,46,Longsleeve X Pants,66.2,70,30,0
08/03/15,41,47,Longsleeve X Chino,66.2,70,30,0
08/03/15,41,48,Longsleeve X Sweatpants,66.2,70,37.5,0
08/03/15,41,49,Longsleeve X Shorts,66.2,82.5,55,1
08/03/15,42,45,Coat X Jeans,66.2,60,10,0
08/03/15,42,46,Coat X Pants,66.2,60,10,0
08/03/15,42,47,Coat X Chino,66.2,60,10,0
08/03/15,42,48,Coat X Sweatpants,66.2,60,17.5,0
08/03/15,42,49,Coat X Shorts,66.2,72.5,35,0
08/03/15,43,45,Hoodie X Jeans,66.2,70,30,0
08/03/15,43,46,Hoodie X Pants,66.2,70,30,0
08/03/15,43,47,Hoodie X Chino,66.2,70,30,0
08/03/15,43,48,Hoodie X Sweatpants,66.2,70,37.5,0
08/03/15,43,49,Hoodie X Shorts,66.2,82.5,55,1
08/03/15,44,45,Sweater X Jeans,66.2,65,27.5,0
08/03/15,44,46,Sweater X Pants,66.2,65,27.5,0
08/03/15,44,47,Sweater X Chino,66.2,65,27.5,0
08/03/15,44,48,Sweater X Sweatpants,66.2,65,35,0
08/03/15,44,49,Sweater X Shorts,66.2,77.5,52.5,1
08/04/15,40,45,TShirt X Jeans,61.7,77.5,40,1
08/04/15,40,46,TShirt X Pants,61.7,77.5,40,1
08/04/15,40,47,TShirt X Chino,61.7,77.5,40,1
08/04/15,40,48,TShirt X Sweatpants,61.7,77.5,47.5,1
08/04/15,40,49,TShirt X Shorts,61.7,90,65,0
08/04/15,41,45,Longsleeve X Jeans,61.7,70,30,0
08/04/15,41,46,Longsleeve X Pants,61.7,70,30,0
08/04/15,41,47,Longsleeve X Chino,61.7,70,30,0
08/04/15,41,48,Longsleeve X Sweatpants,61.7,70,37.5,1
08/04/15,41,49,Longsleeve X Shorts,61.7,82.5,55,1
08/04/15,42,45,Coat X Jeans,61.7,60,10,0
08/04/15,42,46,Coat X Pants,61.7,60,10,0
08/04/15,42,47,Coat X Chino,61.7,60,10,0
08/04/15,42,48,Coat X Sweatpants,61.7,60,17.5,0
08/04/15,42,49,Coat X Shorts,61.7,72.5,35,1
08/04/15,43,45,Hoodie X Jeans,61.7,70,30,0
08/04/15,43,46,Hoodie X Pants,61.7,70,30,0
08/04/15,43,47,Hoodie X Chino,61.7,70,30,0
08/04/15,43,48,Hoodie X Sweatpants,61.7,70,37.5,1
08/04/15,43,49,Hoodie X Shorts,61.7,82.5,55,1
08/04/15,44,45,Sweater X Jeans,61.7,65,27.5,0
08/04/15,44,46,Sweater X Pants,61.7,65,27.5,0
08/04/15,44,47,Sweater X Chino,61.7,65,27.5,0
08/04/15,44,48,Sweater X Sweatpants,61.7,65,35,0
08/04/15,44,49,Sweater X Shorts,61.7,77.5,52.5,1
08/05/15,40,45,TShirt X Jeans,65.48,77.5,40,1
08/05/15,40,46,TShirt X Pants,65.48,77.5,40,1
08/05/15,40,47,TShirt X Chino,65.48,77.5,40,1
08/05/15,40,48,TShirt X Sweatpants,65.48,77.5,47.5,1
08/05/15,40,49,TShirt X Shorts,65.48,90,65,0
08/05/15,41,45,Longsleeve X Jeans,65.48,70,30,0
08/05/15,41,46,Longsleeve X Pants,65.48,70,30,0
08/05/15,41,47,Longsleeve X Chino,65.48,70,30,0
08/05/15,41,48,Longsleeve X Sweatpants,65.48,70,37.5,0
08/05/15,41,49,Longsleeve X Shorts,65.48,82.5,55,1
08/05/15,42,45,Coat X Jeans,65.48,60,10,0
08/05/15,42,46,Coat X Pants,65.48,60,10,0
08/05/15,42,47,Coat X Chino,65.48,60,10,0
08/05/15,42,48,Coat X Sweatpants,65.48,60,17.5,0
08/05/15,42,49,Coat X Shorts,65.48,72.5,35,0
08/05/15,43,45,Hoodie X Jeans,65.48,70,30,0
08/05/15,43,46,Hoodie X Pants,65.48,70,30,0
08/05/15,43,47,Hoodie X Chino,65.48,70,30,0
08/05/15,43,48,Hoodie X Sweatpants,65.48,70,37.5,0
08/05/15,43,49,Hoodie X Shorts,65.48,82.5,55,1
08/05/15,44,45,Sweater X Jeans,65.48,65,27.5,0
08/05/15,44,46,Sweater X Pants,65.48,65,27.5,0
08/05/15,44,47,Sweater X Chino,65.48,65,27.5,0
08/05/15,44,48,Sweater X Sweatpants,65.48,65,35,0
08/05/15,44,49,Sweater X Shorts,65.48,77.5,52.5,1
08/06/15,40,45,TShirt X Jeans,68.72,77.5,40,1
08/06/15,40,46,TShirt X Pants,68.72,77.5,40,1
08/06/15,40,47,TShirt X Chino,68.72,77.5,40,1
08/06/15,40,48,TShirt X Sweatpants,68.72,77.5,47.5,1
08/06/15,40,49,TShirt X Shorts,68.72,90,65,1
08/06/15,41,45,Longsleeve X Jeans,68.72,70,30,0
08/06/15,41,46,Longsleeve X Pants,68.72,70,30,0
08/06/15,41,47,Longsleeve X Chino,68.72,70,30,0
08/06/15,41,48,Longsleeve X Sweatpants,68.72,70,37.5,0
08/06/15,41,49,Longsleeve X Shorts,68.72,82.5,55,1
08/06/15,42,45,Coat X Jeans,68.72,60,10,0
08/06/15,42,46,Coat X Pants,68.72,60,10,0
08/06/15,42,47,Coat X Chino,68.72,60,10,0
08/06/15,42,48,Coat X Sweatpants,68.72,60,17.5,0
08/06/15,42,49,Coat X Shorts,68.72,72.5,35,0
08/06/15,43,45,Hoodie X Jeans,68.72,70,30,0
08/06/15,43,46,Hoodie X Pants,68.72,70,30,0
08/06/15,43,47,Hoodie X Chino,68.72,70,30,0
08/06/15,43,48,Hoodie X Sweatpants,68.72,70,37.5,0
08/06/15,43,49,Hoodie X Shorts,68.72,82.5,55,1
08/06/15,44,45,Sweater X Jeans,68.72,65,27.5,0
08/06/15,44,46,Sweater X Pants,68.72,65,27.5,0
08/06/15,44,47,Sweater X Chino,68.72,65,27.5,0
08/06/15,44,48,Sweater X Sweatpants,68.72,65,35,0
08/06/15,44,49,Sweater X Shorts,68.72,77.5,52.5,1
08/07/15,40,45,TShirt X Jeans,68.9,77.5,40,0
08/07/15,40,46,TShirt X Pants,68.9,77.5,40,0
08/07/15,40,47,TShirt X Chino,68.9,77.5,40,0
08/07/15,40,48,TShirt X Sweatpants,68.9,77.5,47.5,1
08/07/15,40,49,TShirt X Shorts,68.9,90,65,1
08/07/15,41,45,Longsleeve X Jeans,68.9,70,30,0
08/07/15,41,46,Longsleeve X Pants,68.9,70,30,0
08/07/15,41,47,Longsleeve X Chino,68.9,70,30,0
08/07/15,41,48,Longsleeve X Sweatpants,68.9,70,37.5,0
08/07/15,41,49,Longsleeve X Shorts,68.9,82.5,55,1
08/07/15,42,45,Coat X Jeans,68.9,60,10,0
08/07/15,42,46,Coat X Pants,68.9,60,10,0
08/07/15,42,47,Coat X Chino,68.9,60,10,0
08/07/15,42,48,Coat X Sweatpants,68.9,60,17.5,0
08/07/15,42,49,Coat X Shorts,68.9,72.5,35,0
08/07/15,43,45,Hoodie X Jeans,68.9,70,30,0
08/07/15,43,46,Hoodie X Pants,68.9,70,30,0
08/07/15,43,47,Hoodie X Chino,68.9,70,30,0
08/07/15,43,48,Hoodie X Sweatpants,68.9,70,37.5,0
08/07/15,43,49,Hoodie X Shorts,68.9,82.5,55,1
08/07/15,44,45,Sweater X Jeans,68.9,65,27.5,0
08/07/15,44,46,Sweater X Pants,68.9,65,27.5,0
08/07/15,44,47,Sweater X Chino,68.9,65,27.5,0
08/07/15,44,48,Sweater X Sweatpants,68.9,65,35,0
08/07/15,44,49,Sweater X Shorts,68.9,77.5,52.5,1
08/08/15,40,45,TShirt X Jeans,66.2,77.5,40,1
08/08/15,40,46,TShirt X Pants,66.2,77.5,40,1
08/08/15,40,47,TShirt X Chino,66.2,77.5,40,1
08/08/15,40,48,TShirt X Sweatpants,66.2,77.5,47.5,1
08/08/15,40,49,TShirt X Shorts,66.2,90,65,0
08/08/15,41,45,Longsleeve X Jeans,66.2,70,30,0
08/08/15,41,46,Longsleeve X Pants,66.2,70,30,0
08/08/15,41,47,Longsleeve X Chino,66.2,70,30,0
08/08/15,41,48,Longsleeve X Sweatpants,66.2,70,37.5,0
08/08/15,41,49,Longsleeve X Shorts,66.2,82.5,55,1
08/08/15,42,45,Coat X Jeans,66.2,60,10,0
08/08/15,42,46,Coat X Pants,66.2,60,10,0
08/08/15,42,47,Coat X Chino,66.2,60,10,0
08/08/15,42,48,Coat X Sweatpants,66.2,60,17.5,0
08/08/15,42,49,Coat X Shorts,66.2,72.5,35,0
08/08/15,43,45,Hoodie X Jeans,66.2,70,30,0
08/08/15,43,46,Hoodie X Pants,66.2,70,30,0
08/08/15,43,47,Hoodie X Chino,66.2,70,30,0
08/08/15,43,48,Hoodie X Sweatpants,66.2,70,37.5,0
08/08/15,43,49,Hoodie X Shorts,66.2,82.5,55,1
08/08/15,44,45,Sweater X Jeans,66.2,65,27.5,0
08/08/15,44,46,Sweater X Pants,66.2,65,27.5,0
08/08/15,44,47,Sweater X Chino,66.2,65,27.5,0
08/08/15,44,48,Sweater X Sweatpants,66.2,65,35,0
08/08/15,44,49,Sweater X Shorts,66.2,77.5,52.5,1
08/09/15,40,45,TShirt X Jeans,69.08,77.5,40,0
08/09/15,40,46,TShirt X Pants,69.08,77.5,40,0
08/09/15,40,47,TShirt X Chino,69.08,77.5,40,0
08/09/15,40,48,TShirt X Sweatpants,69.08,77.5,47.5,1
08/09/15,40,49,TShirt X Shorts,69.08,90,65,1
08/09/15,41,45,Longsleeve X Jeans,69.08,70,30,0
08/09/15,41,46,Longsleeve X Pants,69.08,70,30,0
08/09/15,41,47,Longsleeve X Chino,69.08,70,30,0
08/09/15,41,48,Longsleeve X Sweatpants,69.08,70,37.5,0
08/09/15,41,49,Longsleeve X Shorts,69.08,82.5,55,1
08/09/15,42,45,Coat X Jeans,69.08,60,10,0
08/09/15,42,46,Coat X Pants,69.08,60,10,0
08/09/15,42,47,Coat X Chino,69.08,60,10,0
08/09/15,42,48,Coat X Sweatpants,69.08,60,17.5,0
08/09/15,42,49,Coat X Shorts,69.08,72.5,35,0
08/09/15,43,45,Hoodie X Jeans,69.08,70,30,0
08/09/15,43,46,Hoodie X Pants,69.08,70,30,0
08/09/15,43,47,Hoodie X Chino,69.08,70,30,0
08/09/15,43,48,Hoodie X Sweatpants,69.08,70,37.5,0
08/09/15,43,49,Hoodie X Shorts,69.08,82.5,55,1
08/09/15,44,45,Sweater X Jeans,69.08,65,27.5,0
08/09/15,44,46,Sweater X Pants,69.08,65,27.5,0
08/09/15,44,47,Sweater X Chino,69.08,65,27.5,0
08/09/15,44,48,Sweater X Sweatpants,69.08,65,35,0
08/09/15,44,49,Sweater X Shorts,69.08,77.5,52.5,1
08/10/15,40,45,TShirt X Jeans,71.6,77.5,40,0
08/10/15,40,46,TShirt X Pants,71.6,77.5,40,0
08/10/15,40,47,TShirt X Chino,71.6,77.5,40,0
08/10/15,40,48,TShirt X Sweatpants,71.6,77.5,47.5,1
08/10/15,40,49,TShirt X Shorts,71.6,90,65,1
08/10/15,41,45,Longsleeve X Jeans,71.6,70,30,0
08/10/15,41,46,Longsleeve X Pants,71.6,70,30,0
08/10/15,41,47,Longsleeve X Chino,71.6,70,30,0
08/10/15,41,48,Longsleeve X Sweatpants,71.6,70,37.5,0
08/10/15,41,49,Longsleeve X Shorts,71.6,82.5,55,1
08/10/15,42,45,Coat X Jeans,71.6,60,10,0
08/10/15,42,46,Coat X Pants,71.6,60,10,0
08/10/15,42,47,Coat X Chino,71.6,60,10,0
08/10/15,42,48,Coat X Sweatpants,71.6,60,17.5,0
08/10/15,42,49,Coat X Shorts,71.6,72.5,35,0
08/10/15,43,45,Hoodie X Jeans,71.6,70,30,0
08/10/15,43,46,Hoodie X Pants,71.6,70,30,0
08/10/15,43,47,Hoodie X Chino,71.6,70,30,0
08/10/15,43,48,Hoodie X Sweatpants,71.6,70,37.5,0
08/10/15,43,49,Hoodie X Shorts,71.6,82.5,55,1
08/10/15,44,45,Sweater X Jeans,71.6,65,27.5,0
08/10/15,44,46,Sweater X Pants,71.6,65,27.5,0
08/10/15,44,47,Sweater X Chino,71.6,65,27.5,0
08/10/15,44,48,Sweater X Sweatpants,71.6,65,35,0
08/10/15,44,49,Sweater X Shorts,71.6,77.5,52.5,1
08/11/15,40,45,TShirt X Jeans,68.72,77.5,40,1
08/11/15,40,46,TShirt X Pants,68.72,77.5,40,1
08/11/15,40,47,TShirt X Chino,68.72,77.5,40,1
08/11/15,40,48,TShirt X Sweatpants,68.72,77.5,47.5,1
08/11/15,40,49,TShirt X Shorts,68.72,90,65,1
08/11/15,41,45,Longsleeve X Jeans,68.72,70,30,0
08/11/15,41,46,Longsleeve X Pants,68.72,70,30,0
08/11/15,41,47,Longsleeve X Chino,68.72,70,30,0
08/11/15,41,48,Longsleeve X Sweatpants,68.72,70,37.5,0
08/11/15,41,49,Longsleeve X Shorts,68.72,82.5,55,1
08/11/15,42,45,Coat X Jeans,68.72,60,10,0
08/11/15,42,46,Coat X Pants,68.72,60,10,0
08/11/15,42,47,Coat X Chino,68.72,60,10,0
08/11/15,42,48,Coat X Sweatpants,68.72,60,17.5,0
08/11/15,42,49,Coat X Shorts,68.72,72.5,35,0
08/11/15,43,45,Hoodie X Jeans,68.72,70,30,0
08/11/15,43,46,Hoodie X Pants,68.72,70,30,0
08/11/15,43,47,Hoodie X Chino,68.72,70,30,0
08/11/15,43,48,Hoodie X Sweatpants,68.72,70,37.5,0
08/11/15,43,49,Hoodie X Shorts,68.72,82.5,55,1
08/11/15,44,45,Sweater X Jeans,68.72,65,27.5,0
08/11/15,44,46,Sweater X Pants,68.72,65,27.5,0
08/11/15,44,47,Sweater X Chino,68.72,65,27.5,0
08/11/15,44,48,Sweater X Sweatpants,68.72,65,35,0
08/11/15,44,49,Sweater X Shorts,68.72,77.5,52.5,1
08/12/15,40,45,TShirt X Jeans,63.68,77.5,40,1
08/12/15,40,46,TShirt X Pants,63.68,77.5,40,1
08/12/15,40,47,TShirt X Chino,63.68,77.5,40,1
08/12/15,40,48,TShirt X Sweatpants,63.68,77.5,47.5,1
08/12/15,40,49,TShirt X Shorts,63.68,90,65,0
08/12/15,41,45,Longsleeve X Jeans,63.68,70,30,0
08/12/15,41,46,Longsleeve X Pants,63.68,70,30,0
08/12/15,41,47,Longsleeve X Chino,63.68,70,30,0
08/12/15,41,48,Longsleeve X Sweatpants,63.68,70,37.5,1
08/12/15,41,49,Longsleeve X Shorts,63.68,82.5,55,1
08/12/15,42,45,Coat X Jeans,63.68,60,10,0
08/12/15,42,46,Coat X Pants,63.68,60,10,0
08/12/15,42,47,Coat X Chino,63.68,60,10,0
08/12/15,42,48,Coat X Sweatpants,63.68,60,17.5,0
08/12/15,42,49,Coat X Shorts,63.68,72.5,35,1
08/12/15,43,45,Hoodie X Jeans,63.68,70,30,0
08/12/15,43,46,Hoodie X Pants,63.68,70,30,0
08/12/15,43,47,Hoodie X Chino,63.68,70,30,0
08/12/15,43,48,Hoodie X Sweatpants,63.68,70,37.5,1
08/12/15,43,49,Hoodie X Shorts,63.68,82.5,55,1
08/12/15,44,45,Sweater X Jeans,63.68,65,27.5,0
08/12/15,44,46,Sweater X Pants,63.68,65,27.5,0
08/12/15,44,47,Sweater X Chino,63.68,65,27.5,0
08/12/15,44,48,Sweater X Sweatpants,63.68,65,35,0
08/12/15,44,49,Sweater X Shorts,63.68,77.5,52.5,1
08/13/15,40,45,TShirt X Jeans,64.22,77.5,40,1
08/13/15,40,46,TShirt X Pants,64.22,77.5,40,1
08/13/15,40,47,TShirt X Chino,64.22,77.5,40,1
08/13/15,40,48,TShirt X Sweatpants,64.22,77.5,47.5,1
08/13/15,40,49,TShirt X Shorts,64.22,90,65,0
08/13/15,41,45,Longsleeve X Jeans,64.22,70,30,0
08/13/15,41,46,Longsleeve X Pants,64.22,70,30,0
08/13/15,41,47,Longsleeve X Chino,64.22,70,30,0
08/13/15,41,48,Longsleeve X Sweatpants,64.22,70,37.5,0
08/13/15,41,49,Longsleeve X Shorts,64.22,82.5,55,1
08/13/15,42,45,Coat X Jeans,64.22,60,10,0
08/13/15,42,46,Coat X Pants,64.22,60,10,0
08/13/15,42,47,Coat X Chino,64.22,60,10,0
08/13/15,42,48,Coat X Sweatpants,64.22,60,17.5,0
08/13/15,42,49,Coat X Shorts,64.22,72.5,35,0
08/13/15,43,45,Hoodie X Jeans,64.22,70,30,0
08/13/15,43,46,Hoodie X Pants,64.22,70,30,0
08/13/15,43,47,Hoodie X Chino,64.22,70,30,0
08/13/15,43,48,Hoodie X Sweatpants,64.22,70,37.5,0
08/13/15,43,49,Hoodie X Shorts,64.22,82.5,55,1
08/13/15,44,45,Sweater X Jeans,64.22,65,27.5,0
08/13/15,44,46,Sweater X Pants,64.22,65,27.5,0
08/13/15,44,47,Sweater X Chino,64.22,65,27.5,0
08/13/15,44,48,Sweater X Sweatpants,64.22,65,35,0
08/13/15,44,49,Sweater X Shorts,64.22,77.5,52.5,1
08/14/15,40,45,TShirt X Jeans,69.08,77.5,40,0
08/14/15,40,46,TShirt X Pants,69.08,77.5,40,0
08/14/15,40,47,TShirt X Chino,69.08,77.5,40,0
08/14/15,40,48,TShirt X Sweatpants,69.08,77.5,47.5,1
08/14/15,40,49,TShirt X Shorts,69.08,90,65,1
08/14/15,41,45,Longsleeve X Jeans,69.08,70,30,0
08/14/15,41,46,Longsleeve X Pants,69.08,70,30,0
08/14/15,41,47,Longsleeve X Chino,69.08,70,30,0
08/14/15,41,48,Longsleeve X Sweatpants,69.08,70,37.5,0
08/14/15,41,49,Longsleeve X Shorts,69.08,82.5,55,1
08/14/15,42,45,Coat X Jeans,69.08,60,10,0
08/14/15,42,46,Coat X Pants,69.08,60,10,0
08/14/15,42,47,Coat X Chino,69.08,60,10,0
08/14/15,42,48,Coat X Sweatpants,69.08,60,17.5,0
08/14/15,42,49,Coat X Shorts,69.08,72.5,35,0
08/14/15,43,45,Hoodie X Jeans,69.08,70,30,0
08/14/15,43,46,Hoodie X Pants,69.08,70,30,0
08/14/15,43,47,Hoodie X Chino,69.08,70,30,0
08/14/15,43,48,Hoodie X Sweatpants,69.08,70,37.5,0
08/14/15,43,49,Hoodie X Shorts,69.08,82.5,55,1
08/14/15,44,45,Sweater X Jeans,69.08,65,27.5,0
08/14/15,44,46,Sweater X Pants,69.08,65,27.5,0
08/14/15,44,47,Sweater X Chino,69.08,65,27.5,0
08/14/15,44,48,Sweater X Sweatpants,69.08,65,35,0
08/14/15,44,49,Sweater X Shorts,69.08,77.5,52.5,1
08/15/15,40,45,TShirt X Jeans,68.72,77.5,40,1
08/15/15,40,46,TShirt X Pants,68.72,77.5,40,1
08/15/15,40,47,TShirt X Chino,68.72,77.5,40,1
08/15/15,40,48,TShirt X Sweatpants,68.72,77.5,47.5,1
08/15/15,40,49,TShirt X Shorts,68.72,90,65,1
08/15/15,41,45,Longsleeve X Jeans,68.72,70,30,0
08/15/15,41,46,Longsleeve X Pants,68.72,70,30,0
08/15/15,41,47,Longsleeve X Chino,68.72,70,30,0
08/15/15,41,48,Longsleeve X Sweatpants,68.72,70,37.5,0
08/15/15,41,49,Longsleeve X Shorts,68.72,82.5,55,1
08/15/15,42,45,Coat X Jeans,68.72,60,10,0
08/15/15,42,46,Coat X Pants,68.72,60,10,0
08/15/15,42,47,Coat X Chino,68.72,60,10,0
08/15/15,42,48,Coat X Sweatpants,68.72,60,17.5,0
08/15/15,42,49,Coat X Shorts,68.72,72.5,35,0
08/15/15,43,45,Hoodie X Jeans,68.72,70,30,0
08/15/15,43,46,Hoodie X Pants,68.72,70,30,0
08/15/15,43,47,Hoodie X Chino,68.72,70,30,0
08/15/15,43,48,Hoodie X Sweatpants,68.72,70,37.5,0
08/15/15,43,49,Hoodie X Shorts,68.72,82.5,55,1
08/15/15,44,45,Sweater X Jeans,68.72,65,27.5,0
08/15/15,44,46,Sweater X Pants,68.72,65,27.5,0
08/15/15,44,47,Sweater X Chino,68.72,65,27.5,0
08/15/15,44,48,Sweater X Sweatpants,68.72,65,35,0
08/15/15,44,49,Sweater X Shorts,68.72,77.5,52.5,1
08/16/15,40,45,TShirt X Jeans,72.5,77.5,40,0
08/16/15,40,46,TShirt X Pants,72.5,77.5,40,0
08/16/15,40,47,TShirt X Chino,72.5,77.5,40,0
08/16/15,40,48,TShirt X Sweatpants,72.5,77.5,47.5,1
08/16/15,40,49,TShirt X Shorts,72.5,90,65,1
08/16/15,41,45,Longsleeve X Jeans,72.5,70,30,0
08/16/15,41,46,Longsleeve X Pants,72.5,70,30,0
08/16/15,41,47,Longsleeve X Chino,72.5,70,30,0
08/16/15,41,48,Longsleeve X Sweatpants,72.5,70,37.5,0
08/16/15,41,49,Longsleeve X Shorts,72.5,82.5,55,1
08/16/15,42,45,Coat X Jeans,72.5,60,10,0
08/16/15,42,46,Coat X Pants,72.5,60,10,0
08/16/15,42,47,Coat X Chino,72.5,60,10,0
08/16/15,42,48,Coat X Sweatpants,72.5,60,17.5,0
08/16/15,42,49,Coat X Shorts,72.5,72.5,35,0
08/16/15,43,45,Hoodie X Jeans,72.5,70,30,0
08/16/15,43,46,Hoodie X Pants,72.5,70,30,0
08/16/15,43,47,Hoodie X Chino,72.5,70,30,0
08/16/15,43,48,Hoodie X Sweatpants,72.5,70,37.5,0
08/16/15,43,49,Hoodie X Shorts,72.5,82.5,55,1
08/16/15,44,45,Sweater X Jeans,72.5,65,27.5,0
08/16/15,44,46,Sweater X Pants,72.5,65,27.5,0
08/16/15,44,47,Sweater X Chino,72.5,65,27.5,0
08/16/15,44,48,Sweater X Sweatpants,72.5,65,35,0
08/16/15,44,49,Sweater X Shorts,72.5,77.5,52.5,1
08/17/15,40,45,TShirt X Jeans,72.14,77.5,40,0
08/17/15,40,46,TShirt X Pants,72.14,77.5,40,0
08/17/15,40,47,TShirt X Chino,72.14,77.5,40,0
08/17/15,40,48,TShirt X Sweatpants,72.14,77.5,47.5,1
08/17/15,40,49,TShirt X Shorts,72.14,90,65,1
08/17/15,41,45,Longsleeve X Jeans,72.14,70,30,0
08/17/15,41,46,Longsleeve X Pants,72.14,70,30,0
08/17/15,41,47,Longsleeve X Chino,72.14,70,30,0
08/17/15,41,48,Longsleeve X Sweatpants,72.14,70,37.5,0
08/17/15,41,49,Longsleeve X Shorts,72.14,82.5,55,1
08/17/15,42,45,Coat X Jeans,72.14,60,10,0
08/17/15,42,46,Coat X Pants,72.14,60,10,0
08/17/15,42,47,Coat X Chino,72.14,60,10,0
08/17/15,42,48,Coat X Sweatpants,72.14,60,17.5,0
08/17/15,42,49,Coat X Shorts,72.14,72.5,35,0
08/17/15,43,45,Hoodie X Jeans,72.14,70,30,0
08/17/15,43,46,Hoodie X Pants,72.14,70,30,0
08/17/15,43,47,Hoodie X Chino,72.14,70,30,0
08/17/15,43,48,Hoodie X Sweatpants,72.14,70,37.5,0
08/17/15,43,49,Hoodie X Shorts,72.14,82.5,55,1
08/17/15,44,45,Sweater X Jeans,72.14,65,27.5,0
08/17/15,44,46,Sweater X Pants,72.14,65,27.5,0
08/17/15,44,47,Sweater X Chino,72.14,65,27.5,0
08/17/15,44,48,Sweater X Sweatpants,72.14,65,35,0
08/17/15,44,49,Sweater X Shorts,72.14,77.5,52.5,1
08/18/15,40,45,TShirt X Jeans,69.25999999999999,77.5,40,0
08/18/15,40,46,TShirt X Pants,69.25999999999999,77.5,40,0
08/18/15,40,47,TShirt X Chino,69.25999999999999,77.5,40,0
08/18/15,40,48,TShirt X Sweatpants,69.25999999999999,77.5,47.5,1
08/18/15,40,49,TShirt X Shorts,69.25999999999999,90,65,1
08/18/15,41,45,Longsleeve X Jeans,69.25999999999999,70,30,0
08/18/15,41,46,Longsleeve X Pants,69.25999999999999,70,30,0
08/18/15,41,47,Longsleeve X Chino,69.25999999999999,70,30,0
08/18/15,41,48,Longsleeve X Sweatpants,69.25999999999999,70,37.5,0
08/18/15,41,49,Longsleeve X Shorts,69.25999999999999,82.5,55,1
08/18/15,42,45,Coat X Jeans,69.25999999999999,60,10,0
08/18/15,42,46,Coat X Pants,69.25999999999999,60,10,0
08/18/15,42,47,Coat X Chino,69.25999999999999,60,10,0
08/18/15,42,48,Coat X Sweatpants,69.25999999999999,60,17.5,0
08/18/15,42,49,Coat X Shorts,69.25999999999999,72.5,35,0
08/18/15,43,45,Hoodie X Jeans,69.25999999999999,70,30,0
08/18/15,43,46,Hoodie X Pants,69.25999999999999,70,30,0
08/18/15,43,47,Hoodie X Chino,69.25999999999999,70,30,0
08/18/15,43,48,Hoodie X Sweatpants,69.25999999999999,70,37.5,0
08/18/15,43,49,Hoodie X Shorts,69.25999999999999,82.5,55,1
08/18/15,44,45,Sweater X Jeans,69.25999999999999,65,27.5,0
08/18/15,44,46,Sweater X Pants,69.25999999999999,65,27.5,0
08/18/15,44,47,Sweater X Chino,69.25999999999999,65,27.5,0
08/18/15,44,48,Sweater X Sweatpants,69.25999999999999,65,35,0
08/18/15,44,49,Sweater X Shorts,69.25999999999999,77.5,52.5,1
08/19/15,40,45,TShirt X Jeans,69.08,77.5,40,0
08/19/15,40,46,TShirt X Pants,69.08,77.5,40,0
08/19/15,40,47,TShirt X Chino,69.08,77.5,40,0
